속인주의	the personal principle (regarding parents & nationality) - used in Korea 屬人主義
혈통	blood line 血統 (not 핏줄)
서약서	a written oath (contract) 誓約書
본래	original, primary 本來
특정하다	to be particular, specific, decided in a special way 特定
혼인	marriage (남자와 여자가 부부가 되는 일) (not 결...) 婚姻
일반귀화	**[3 types of 귀화]** General naturalisation (for any foreigner meeting requirements) 一般歸化
간이귀화	**[3 types of 귀화]** Relationship naturalisation - for those with a blood relation to Korea or who married a Korean 簡易歸化
특별귀화	**[3 types of 귀화]** Special naturalisation - for those whose parent(s) gave a special service to Korea 特別歸化
민법상	civilly (according to common law) 民法上
품행	conduct, behaviour 品行 (not 몸가짐)
소양	knowledge and cultural refinement 素養 (not 교...)
양자	an adopted child 養子
공로	a service, contribution (in terms of work) (어떤 일을 위해 바친 노력과 수고. 또는 그 결과) 功勞
한하다	to limit 限
추기경	a cardinal (Catholic church) 樞機卿
판자촌	shantytown 板子村
표창	a commendation (뛰어난 성과를 내거나 훌륭한 행동을 한 것을 칭찬함) 表彰
소재	where someone or something is (어떤 곳에 있음. 또는 있는 곳) 所在
재직하다	to work, hold office (직장에 속하여 일하고 있다) 在職
훈장	medal (awarded by the government) 勳章
목련	magnolia (white flower) 木蓮
법집행	law enforcement 法執行
민법	civil law (individual rights) 民法
형법	criminal law 刑法
형벌	(criminal) punishment 刑罰 (not 처...)
죄를 짓다	to commit a crime 罪를...
사법	judicature (administration of justice) 司法
법관	a judge 法官 (not 판사)
민사 재판	a civil trial 民事裁判
유무	or not (put next to a noun - e.g. 범죄 XX = a crime or not) 有無
형사 재판	a criminal trial 刑事裁判
검찰	the prosecution (in a criminal trial) 檢察 
3심 제도	three trial system (3 appeals for judgements) 3審制度
용의자	a suspect who has not yet been charged (crime) 容疑者 (not 혐...)
수사하다	to search and investigate (a criminal) 搜査 (not 조...)
방지하다	to prevent 防止
지구대	a larger police station 地區隊
권한	authority, right (and its limit) 權限
112	법죄신고를 위한 전화번호
특사경	Special Jurisdiction Officer (e.g. immigration officer, customs officer etc) 特司警
직무	duty, job (relating to work) 職務
행하다	to do, act 行-
수행하다	to perform a task, duty as planned (생각하거나 계획한 대로 일을 해내다) 遂行
차용증	a form used when borrowing or lending things 借用證
법무사	a notary, scrivener (someone authorised to perfrom legal formalities) 法務士
변호하다	to (legally) defend, justify 辯護
임차인	a tenant (e.g. of a flat) 賃借人
효력	effect, in effect 效力
합리적	rational, reasonable, logical 合理的
의무를 지다	to owe a duty to, have an obligation to 義務를...
육체적	physical 肉體的
공식적	official, public 公式的
양측	both sides, both parties 兩側
강제적	compulsory, forced 強制的
위자료	alimony (money after divorce) 慰藉料
배상금	compensation (남에게 입힌 손해에 대해 물어 주는 돈) 賠償金
당사자	the person directly involved 當事者
구제하다	to help, aid, give relief 救濟
협상하다	to negotiate (어떤 목적에 부합되는 결정을 하기 위하여 여럿이 서로 의논하다) 協商
불량이다	to be poor, faulty 不良+이다
사정	reason, circumstances, situation 事情
소송	lawsuit, legal action 訴訟
과도하다	to be excessive 過度 (not 지나치다)
제기하다	to file (a lawsuit) 提起
공익	the public interest 公益
가급적	possible (할 수 있거나 가능한 것) 可及的
타협하다	to compromise 妥協
제3자	a third party (in law) 第3者
적법하다	to be legal, legitimate 適法
타인	other people 他人 (not 남)
권고하다	to advise, recommend (어떤 일을 하도록 권하다) 勸告
부패	corruption (정치, 사상, 의식 등이 정의롭지 못한 쪽으로 빠져드는 것) 腐敗
권익	rights and interests 權益
국가인권위원회	National Human Rights Commission 國家人權委員會
국민권익위원회	Anti-Corruption and Civil Rights Commission (national people's rights and interests comittee)  國民權益委員會
한국소비자원	Korea Consumer Agency 韓國消費者院
편성하다	to compile, organise, form (엮어 모아서 책ᆞ신문ᆞ영화 따위를 만들다 / 예산ᆞ조직 따위를 짜서 이루다) 編成
공사	public corporation 公社
비하하다	to belittle, deprecate 卑下
왜곡하다	to distort, twist, pervert (사실과 다르게 해석하거나 그릇되게 하다) 歪曲
선입견	prejudice 先入見
구석지다	to be remote, secluded (in one corner/area/direction)
준법정신	the law-abiding spirit 遵法精神
정연하다	to be orderly 整然
직면하다	to face, confront (preceeding Noun+에) 直面
탑재하다	to load (e.g. a ship, hard drive etc) (비행기나 배, 차 등에 물건을 싣다) 搭載
몫	a share, portion
그르다	to be wrong (옳지 않다) / to be hopeless
-상	from the point of view of, in terms of (particle) 上
헌법소원	Constitutional complaint 憲法訴願
소지가 있다	(for there) to be an issue (in a negative sense) 素地가..
법전	law books 法典
잘잘못	right and wrong
정의의 여신상	The Statue of Justice (outside 대법원) 正義의 女神像
