,0,1
3,붐비다,be crowded with
4,뽑히다,"be chosen, be selected; be elected"
5,가꾸다,"take care of; raise, grow; manage"
6,넘어가다,be lured by; fall; over
7,돌아보다,look back; look around
8,식히다,rest; cool down
9,애쓰다,try to; make efforts
10,여쭈다,ask
11,젖다,wet
12,생각나다,think of
13,생겨나다,occurred to; happen to; create
0,처리하다,"handle; settle, resolve (not 해결하다)"
1,제출하다,"present, submit"
2,희망하다,"to hope; to wish ( not 바라다, 빌다, 소원하다)"
3,진행하다,go on; proceed
4,결정하다,decide (not 정하다)
5,실패하다,fail
6,인정하다,admit
7,예방하다,prevent
8,제공하다,provide; give
9,제시하다,show; articulate
10,상담하다,counsel
11,예상하다,estimate; predict
12,치료하다,heal
0,증정하다,present
1,찬성하다,agree with
2,대기하다,wait for
3,대비하다,prepare
4,시행하다,implement; enforce
5,심다,plant
6,따다,"obtain, get; pick, pluck"
7,꾸미다,decorate; adorn oneself
8,나타내다,"express; show, appear"
9,늦추다,"delay, postpon"
10,닿다,reach; touch
11,펼치다,perform; spread out
12,갚다,"pay back, repay"
13,꿈꾸다,dream
14,녹다,melt
0,도입하다,adopt; introduce
1,동의하다,agree with
2,안심하다,relax
3,해소하다,reduce
4,저장하다,keep; store
5,비롯하다,including
6,기부하다,donate
7,창업하다,found; establish
8,파괴하다,destroy
9,등장하다,appear
10,횡단하다,traverse; walk across
11,흡수하다,absorb
12,구조하다,rescue; save
13,수출하다,export
0,이르다,near to
1,내보내다,"expel, eliminate; let out"
2,돌아가시다,pass away
3,들이다,put
4,망설이다,hesitate
5,머무르다,remain; stay
6,쓰러지다,"collapse, fall asleep; fall down"
7,앞세우다,use; insist
8,혼나다 (혼내다),be scolded; scold
9,훔치다,steal
10,흘리다,drop; spill
11,익다,cooked
12,졸다,"sleep; doze, drowse"
13,찌다,gain weight
14,불러일으키다,cause
15,삼키다,swallow
0,마치,as if
1,한꺼번에,all at once; all together
2,저절로,automatically
3,절대로,never
4,자세히,closely; in detail
5,실컷,as much as one likes; one's fill; to your heart's content
6,가만히,still
7,깊이,"deeply, profoundly; thoroughly"
8,도저히,at all
9,전부,"totally, entirely, all, whole"
10,끊임없이,"constantly, continuously"
11,분명히,"evidently, certainly, surely"
12,당연히,of course
13,좀처럼,"seldom, scarcely, hardly"
14,각각,each
15,그다지,not so hot; not so pretty
0,심사,evaluation
1,영양소,nutrient
2,영업,working; sales
3,표지,book cover; mark
4,검토,review
5,대기,waiting
6,만족,satisfy
7,승용차,"car; vehicle (not 자동차, 차량)"
8,신분증,identify card/I.D. card
9,애,child; anxiety; anxious
10,출산,delivery; childbirth
11,위업률,employment ratio; percentage of employment
0,제외하다,exclude
1,세차하다,wash a car
2,결심하다,decide
3,적응하다,adapt oneself to; adjust
4,종합하다,put together
5,분리하다,separate
6,강연하다,lecture on
7,건축하다,build; construct
8,투자하다,invest
9,탈출하다,escape
10,점검하다,inspect; check
11,강요하다,press; compel
12,개장하다,open
0,챙기다,bring; check
1,담기다,be filled with
2,다가가다,approach
3,둘러보다,look around
4,미루다,postpone; put off; delay
5,넘치다,be full of
6,다루다,"deal with; handle, treat"
7,담다,put
8,따지다,"considering; figure out, consider"
9,말씀 드리다,speak
10,쏟다,spill
0,학부모,parent of a student
1,한계,"limit; limitation (not 제한, 최대)"
2,핵심,very important; the point; core
3,협조,cooperation
4,추가,additionally
5,태산,a big mountain; stacks of work
6,통신,telecommunication
7,요청,"request (not 요구, 부탁)"
8,유적,cultural property
9,이삿짐,items to be moved
10,인류,mankind
11,자식,"children (not 아이, 어린이, 아동, 자녀)"
12,잠자리,sleeping; bed
13,장난,play; prank call (장난전화)
14,전개,"construction; development (not 계발, 성장)"
0,공급하다,supply
1,순환하다,rotate; circulate
2,신뢰하다,trust
3,후원하다,sponsor; support
4,흥분하다,get excited
5,추돌하다,collide; collide with
6,출입하다,enter; visit
7,유치하다,hold; host
8,의논하다,discuss; discuss with
9,조직하다,organize
10,응모하다,apply for
11,출연시키다,play; perform
12,낳다,have a baby
13,늙다,age; get old
14,돋우다,raise; stimulate
0,지나치다,too much; excessive
1,평범하다,ordinary; plain
2,진정하다,real
3,약하다,weak
4,답답하다,bother oneself; stuffy
5,화려하다,"splendid, gorgeous; showy"
6,활발하다,"actively; effervescent, bright"
7,바람직하다,desirable
8,못지않다,no less than
9,뻔하다,almost
10,흔하다,common
0,그저,just
1,단순히,simply
2,당분간,for a time
3,더구나,"besides, moreover; furthermore "
4,무사히,safely
5,수시로,frequently; often
6,얼른,soon
7,우연히,by chance; happen to meet( ~ 만나다)
8,서서히,"slowly, gradually"
9,적당히,moderately
10,정확히,"precisely, exactly"
11,제법,"quite, good, pretty; quite well"
12,차라리,would rather
13,상관없이,regardless of
0,힘쓰다,try hard
1,채우다,fill
2,지르다,scream
3,지속되다,being continued; continue
4,선발하다,choose; select
5,권하다,ask for
6,퇴원하다,discharge from hospital
7,향하다,towards
8,취하다,take
9,신고하다,notify; report
10,무리하다,"exceed, overdo; excessively"
11,출연하다,appear
12,상상하다,imagine
13,강조하다,insist
14,위협하다,threaten
0,강화하다,toughen; strengthen
1,답하다,respond
2,경쟁하다,compete
3,포함하다,including
4,포함되다,be included
5,체험하다,experience
6,절약하다,save; reserve
7,연장하다,extend
8,홍보하다,advertise
9,제한하다,limit; restrict
10,향상시키다,improve
11,소비하다,spend
0,생물,living creature
1,선거,vote; election
2,강사,instructor
3,객관적,objective
4,공모,contest
5,구조대,rescue team
6,늦잠,oversleeping
7,단체,group
8,믿음,confidence; belief
9,수입,income; import
10,시선,gaze; eye
11,신인,new face; new man
12,여부,yes or no (smth to be true or not)
13,연말,the end of the year; the year end
14,예산,budget
0,존경하다,respect; respectable
1,중단하다,quit; discontinue
2,추가하다,add; supplement
3,요청하다,ask for; request
4,전개하다,spread out; develop; organize
5,제거하다,remove; get rid of
6,존재하다,exist
7,존중하다,respect (not 존경하다)
8,관찰하다,"observe; watch, look at"
9,귀국하다,come back to one's country
10,노동하다,work
11,수용하다,accept
12,하락하다,decrease
13,해당하다,correspond to
14,추구하다,pursuit; seek for
0,조사하다,research; investigate
1,해결하다,solve; settle; resolve
2,모집하다,recruit
3,실시하다,conduct
4,주의하다,be careful
5,학습하다,learn
6,활용하다,using; utilizing
7,구입하다,"purchase, buy"
8,지원하다,apply for; support
9,기대하다,expect; anticipate
10,주장하다,insist
0,침착하다,"without agitation, calmly"
1,튼튼하다,strong; healthy
2,틀림없다,"certainly; clear, certain, sure"
3,불쾌하다,unpleasant; disagreeable
4,선명하다,clearly; vividly
5,불가하다,not allowed; impossible
6,창피하다,"have advantage (merit, strong point)"
7,시급하다,urgent
8,위급하다,in a critical condition
9,이르다,early
10,놀랍다,"amazing, remarkable; surprise"
11,당황스럽다,"embarrassed, confused"
12,소심하다,"timorous, timid"
13,쌀쌀하다,chilly
14,불우하다,"miserable, pitiful"
0,비하다,compare with
1,활동하다,move; work
2,다하다,do; make
3,증가하다,increase
4,감소하다,decrease
5,피하다,avoid; take shelter from
6,행동하다,behave; act
7,참여하다,"participate, take part in; attend"
8,선택하다,select; choose
9,고민하다,worry
10,개발하다,develop
0,결국,"after all; finally, at last"
1,달리,different from
2,역시,"also, too"
3,한참,for a while; a lot
4,자꾸,"constantly, continuously, without stopping"
5,점차,"gradually, little by little"
6,함부로,"carelessly, thoughtlessly; without permission"
7,정작,actually
8,급히,urgently; hurridly
9,널리,widely
0,겪다,have trouble (difficulty); undergo
1,말다,little; not
2,잇다,next to; in series to
3,주고받다,exchange
4,미치다,have influence
5,올리다,"increase; present, submit"
6,뜨다,rise; float
7,갖추다,"equipped; have, possess"
8,흐르다,bleed; running
9,지나가다,pass by; pass; go by
10,넘기다,exceed; swallow
11,들리다,hear
0,아끼다,save; conserve
1,그만두다,quit; stop
2,없애다,"remove, get ride of; eliminate"
3,맡다,in charge of; be responsible
4,이기다,overcome; win
5,실펴보다,check
6,일으키다,"bring something about, raise someone/thing up; cause"
7,서두르다,hurry up; rush
8,얻다,gain; get
9,이루다,achieve; come true; make
10,이루어지다,"be accomplished, be achieved; made"
11,고려하다,consider
12,포기하다,give up
0,판매하다,sell
1,유지하다,keep
2,마련하다,"provide; arrange (not 제공하다, 처리하다)"
3,연결하다,connect
4,여기다,"value; consider, think"
5,줄이다,"turn down; reduce, diminish (not 줄어들다)"
6,막다,prevent (not 예방하다)
7,키우다,"raise; cultivate, improve (not 기르다)"
8,줄어들다,"to shrink; reduce, diminish; decrease (not 줄이다)"
9,끌다,"attract; gain, obtain (not 얻다)"
10,사라지다,disappear
0,응답하다,"reply, respond, answer"
1,조언하다,advise
2,건설하다,build; construct
3,전달하다,pass; deliver
4,낭비하다,waste; consume
5,요구하다,"require, request; ask for"
6,접수하다,receive; register
7,자극하다,stimulate; incite
8,저축하다,save
9,전망하다,forecast; expect
10,개선하다,improve
11,잘되다,go well
12,쌓다,accumulate
13,뽑다,pull out of; hire
0,형성되다,"make form; develop, build"
1,잡히다,get to work; catch
2,조절하다,control
3,지치다,be tired of; exhausted
4,부딪히다,"bump, crash, hit; confront"
5,섞다,mix
6,공격하다,attack
7,지출하다,expend; spend
8,운행하다,run
9,창조하다,create
10,출동하다,be dispatched
11,접하다,encounter
12,분실하다,lose
13,달성하다,achieve; reach
14,실감하다,realize
0,오히려,rather than
1,제대로,"precisely, exactly; fully; well"
2,꾸준히,"constantly, continuously, without stopping"
3,실제로,actually
4,그대로,as he sat; as it it (stands)
5,아무리,no matter how/what
6,스스로,for oneself
7,무조건,unconditionally
8,드디어,"finally, at last"
9,마침,just in time; just
0,우수하다,excellent
1,손쉽다,"easily, without difficulty"
2,신중하다,seriously
3,현명하다,"wise, smart; wisely"
4,뚜렷하다,"obvious, clear"
5,쓸모없다,useless
6,세다,powerfully; strongly
7,불행하다,unhappy
8,저렴하다,cheap
9,솔직하다,"honest, frank; frankly"
10,거칠다,rough
11,건조하다,dry
12,낯설다,unfamiliar
0,올바르다,"right; correct, good"
1,괴롭다,"difficult, hard; distressed"
2,귀찮다,annoying; bother
3,바르다,nice; good
4,적절하다,"suitable; suitably, moderately"
5,아쉽다,feel sorry
6,자세하다,in detail
7,당연하다,natural
8,풍부하다,rich; plenty
9,섭섭하다,sorry; regretful
10,일정하다,"fixed; regular, irregular"
11,가난하다,poor
12,고통스럽다,painful
13,여유롭다,relaxed; leisurely
0,판매량,Sales; selling
1,경력,career
2,구조,rescue
3,미만,under; less than
4,성분,contents
5,수출,export
6,습도,humidity
7,이동,transit
8,공격,attack
9,무리,reasonable; impossible
10,좌석,seat
11,상상,imagination; imagine
12,독자,reader
0,제작,production; manufacturing
1,졸음,a sleep
2,부상,injury
3,거래처,vendors; customers
4,계곡,valley
5,고개,a nod
6,국내외,domestic and foreign
7,글쓴이,writer
8,기호,sign; symbol
9,대비,preparation
10,도자기,"china, ceramics, pottery"
11,마무리,"finish (not 끝나다, 끝다, 완주, 완료)"
12,물체,object (not 물건)
13,의사소통,communication
